NEW_DATE,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2014-04-24,0.4998000799680128,0.9990009990009991,1.9914368216668328,2.9729461896739666,4.91448791035974,6.842619745845553,9.737098344693282,19.37608990505716,28.996713705780014
2014-04-25,0.4998000799680128,0.9989012086704624,1.9914368216668328,2.9732408325074333,4.915454187966968,6.84395776300352,9.738994935722634,19.37984496124031,28.999516674722088
2014-04-28,0.49975012493753124,0.9990009990009991,1.9912385503783354,2.9732408325074333,4.9149710016710895,6.84328868902141,9.737098344693282,19.37421292260002,28.99391127863149
2014-04-29,0.49975012493753124,0.9989012086704624,1.9912385503783354,2.9729461896739666,4.91448791035974,6.84328868902141,9.736150326161036,19.37046004842615,28.98830804908687
2014-04-30,0.49975012493753124,0.9989012086704624,1.9916351324437362,2.974125111529692,4.916904317041991,6.84596577017115,9.739943508327652,19.37608990505716,28.99391127863149
2014-05-01,0.49975012493753124,0.9990009990009991,1.9918334827208446,2.97441998810232,4.918355301987016,6.848644946678407,9.743739647276625,19.387359441644048,29.01073397156948
2014-05-02,0.49975012493753124,0.9990009990009991,1.9916351324437362,2.9735355337496285,4.91787154519524,6.8493150684931505,9.746588693957115,19.394879751745542,29.02195994969527
2014-05-05,0.49975012493753124,0.9989012086704624,1.9914368216668328,2.9732408325074333,4.9173878835562554,6.847974955977304,9.743739647276625,19.387359441644048,29.01073397156948
2014-05-06,0.49975012493753124,0.9990009990009991,1.9914368216668328,2.9726516052318663,4.9173878835562554,6.8493150684931505,9.745638826625084,19.392999127315036,29.019152640742888
2014-05-07,0.49975012493753124,0.9990009990009991,1.9918334827208446,2.9735355337496285,4.918839153959666,6.8506557056175374,9.744689144416293,19.394879751745542,29.013539651837522
2014-05-08,0.49975012493753124,0.9990009990009991,1.9920318725099602,2.97441998810232,4.919807143559972,6.851996867658574,9.745638826625084,19.385480275273817,28.999516674722088
2014-05-09,0.49975012493753124,0.9990009990009991,1.9920318725099602,2.97441998810232,4.919807143559972,6.851326221004208,9.744689144416293,19.38360147315371,28.99391127863149
2014-05-12,0.49975012493753124,0.9991008092716556,1.9918334827208446,2.974125111529692,4.91787154519524,6.848644946678407,9.740892265731542,19.377967251235344,28.98830804908687
2014-05-13,0.49975012493753124,0.9990009990009991,1.9922303018228906,2.9750099166997224,4.920291281243849,6.851996867658574,9.745638826625084,19.385480275273817,28.999516674722088
2014-05-14,0.49975012493753124,0.9990009990009991,1.9922303018228906,2.9758952484872534,4.922713399625874,6.856023506366308,9.752291788570313,19.400523814142982,29.02195994969527
